,Frame,camera_Rotation_X,camera_Rotation_Y,camera_Rotation_Z,camera_Rotation_W,camera_Position_X,camera_Position_Y,camera_Position_Z
402,402,0.6379141027857733,0.40903701525853475,-0.24195240709375143,-0.6059813118545412,0.9924333691596985,-0.1732790768146515,0.09659268707036972
403,403,0.6217592668921964,0.43644193166707923,-0.23671063431129707,-0.6057243019066763,1.0072431564331055,-0.15061461925506592,0.09258659183979034
404,404,0.6149029768088433,0.44534265490087294,-0.22962010230034186,-0.6089653992281052,1.008424162864685,-0.1444256454706192,0.08794202655553818
405,405,-0.6045769782517594,-0.4616407429296615,0.2265408835781863,0.6083204171347011,1.0148686170578003,-0.12956269085407257,0.08708826452493668
406,406,-0.5948327635502135,-0.4762095735652927,0.22271034413258584,0.6081106215717029,1.019562840461731,-0.11690804362297058,0.08621031045913696
407,407,-0.5838574483466655,-0.49110522834604736,0.21835359633480972,0.608479943522342,1.02354097366333,-0.10369845479726791,0.0855255126953125
408,408,-0.5771520527582826,-0.49979430350626997,0.21393182981976822,0.609372082039823,1.0237889289855957,-0.09727735817432404,0.08464460074901581
409,409,-0.5715408880001954,-0.506003396261607,0.20935414009954162,0.6111238993353547,1.024670124053955,-0.0942704975605011,0.08254050463438034
410,410,-0.5661587248200969,-0.5117490244362783,0.20415486044029652,0.6131052334283259,1.0261543989181519,-0.09255973994731903,0.08066730946302414
411,411,-0.5617445427161335,-0.5212563227226914,0.19998220804988048,0.6105260282852436,1.0268603563308716,-0.0863218903541565,0.08447614312171936
412,412,-0.5571799661862094,-0.5343939906513716,0.18941953381853432,0.6067073332706682,1.0258275270462036,-0.08194544911384583,0.0912899300456047
413,413,-0.5544222082477456,-0.5459749505296858,0.1738713779032475,0.6035694759858443,1.022051215171814,-0.0826943889260292,0.099119171500206
414,414,-0.5522009481211748,-0.5574519615672029,0.15629387140335801,0.599911367787529,1.0177209377288818,-0.08500766009092331,0.10781249403953552
415,415,-0.5571389958894754,-0.5641112982517673,0.14507880764957506,0.5918840443997037,1.012226939201355,-0.09036357700824738,0.1193847581744194
416,416,0.5880389358920465,0.5620850237903551,-0.1501607534520001,-0.5618917903193402,1.0008416175842285,-0.0975145548582077,0.15875500440597534
417,417,0.6035491607549045,0.5581867079378338,-0.15718721525579551,-0.5472185934283503,0.9946518540382385,-0.09806319326162338,0.17592428624629974
418,418,0.6169705094224149,0.5550504659525893,-0.16548012376661816,-0.5328064370735812,0.9895270466804504,-0.09484288096427917,0.1920289695262909
419,419,0.6294573616531534,0.5504950936752887,-0.17346948805815202,-0.5202373673746719,0.9835965633392334,-0.09198402613401413,0.20488399267196655
420,420,-0.5714821226116819,-0.5650241099985562,0.14402564903801107,0.5774188696905962,1.0066792964935303,-0.09526607394218445,0.13958431780338287
421,421,0.6392597924464958,0.5407007159796742,-0.17461868837013916,-0.5181678947717845,0.9733268618583679,-0.10357653349637985,0.20578153431415558
422,422,0.6400345038845356,0.5388556272711233,-0.17466440243177203,-0.5191173213433284,0.9687098860740662,-0.10918352752923965,0.20460167527198792
423,423,0.6414602591086846,0.5352574909389882,-0.17416218918009643,-0.5212443632672821,0.9507516026496887,-0.11009308695793152,0.21310125291347504
424,424,0.6418223777744929,0.5347458601637326,-0.17462961142920938,-0.5211673428350334,0.9416072964668274,-0.10841495543718338,0.21984604001045227
425,425,0.6408653128360597,0.5362270608113762,-0.1739668105124419,-0.5210448530570664,0.9595716595649719,-0.11048149317502975,0.20743919909000397
426,426,0.6420109414881235,0.5345183729345208,-0.17440885729490738,-0.5212423721284087,0.9331993460655212,-0.1062544509768486,0.22643116116523743
427,427,0.6426752163668614,0.5324764521072786,-0.17378703934273415,-0.5227192929054177,0.9224706292152405,-0.10526495426893234,0.2350790947675705
428,428,0.6424602727114999,0.5340753582647328,-0.17627505439629276,-0.5205145674036861,0.9208918213844299,-0.0967966616153717,0.2506168484687805
429,429,0.6431562261742205,0.5338903298568577,-0.1772544469675083,-0.5195113525698102,0.921398937702179,-0.089170902967453,0.27022331953048706
430,430,0.6451592948685465,0.5302002166594487,-0.176212975290149,-0.5211585189156815,0.926098108291626,-0.08459225296974182,0.2843022048473358
431,431,0.6528861274965948,0.5218678511206811,-0.17989102098599702,-0.5186837871553327,0.9270405769348145,-0.0850648358464241,0.29010653495788574
432,432,0.6638133011601027,0.5087086188770854,-0.18688211756066517,-0.5154051963447175,0.9245248436927795,-0.08687577396631241,0.2926483452320099
433,433,0.6697405700166128,0.5026351900545305,-0.1964762323690169,-0.5101005045152813,0.9224094152450562,-0.07744382321834564,0.29590556025505066
434,434,0.6723271699132474,0.5016436200532486,-0.20612002774772784,-0.5038297224435964,0.9207504987716675,-0.062357448041439056,0.29888397455215454
435,435,0.6739610350225943,0.5013275131070087,-0.21541183346062856,-0.49804115279597716,0.9192491769790649,-0.04701131954789162,0.30062517523765564
436,436,0.6748256937838095,0.5012898379760341,-0.22266412440266256,-0.4936997762356768,0.9174469113349915,-0.032582852989435196,0.3014910817146301
437,437,0.6755771710924354,0.5018011391058593,-0.2284435557927162,-0.4894942742337079,0.9157747626304626,-0.019880857318639755,0.30290526151657104
438,438,0.6747164716520563,0.503530121556443,-0.2323548397417483,-0.48705885477562166,0.9227639436721802,-0.015381946228444576,0.30506423115730286
439,439,0.6722508622993443,0.5067681218490594,-0.22674540686754427,-0.4897462294697495,0.9270937442779541,-0.02108169160783291,0.30491897463798523
440,440,0.6686657347949002,0.512901357297844,-0.22524549814915035,-0.48896093745489183,0.9329606294631958,-0.017636075615882874,0.3079747259616852
441,441,0.6678990635308232,0.5190304611182434,-0.22368203656452196,-0.48423606627798893,0.9322323799133301,-0.01513523980975151,0.3116558790206909
442,442,0.6654174286285935,0.5356835422585827,-0.22111215638527604,-0.47050207494681784,0.9276534914970398,-0.006582634057849646,0.3229805529117584
443,443,0.6629112945237876,0.5516745609319981,-0.21798561555662985,-0.45682170025479363,0.9226568937301636,0.0013325702166184783,0.3341442942619324
444,444,0.65926609737053,0.5690028734836525,-0.2155183341596632,-0.44176440606529316,0.9176874160766602,0.010946804657578468,0.34572213888168335
445,445,0.6503101944301348,0.6033908093114484,-0.2113589825781907,-0.4102969202202566,0.9057566523551941,0.031323645263910294,0.36829808354377747
446,446,0.6457154396546855,0.6200060968135491,-0.20792849231695765,-0.394220437050619,0.8985255360603333,0.04074126109480858,0.38026049733161926
447,447,0.6548445203131696,0.5865050186410167,-0.2137334690654421,-0.4260381690951731,0.9120863676071167,0.021499842405319214,0.3570960760116577
448,448,0.6411820888368772,0.6358945329903302,-0.20395373781345222,-0.3780562718692951,0.8904570937156677,0.04937309771776199,0.392269104719162
449,449,0.6373172772238848,0.6500009578613393,-0.19932972538610763,-0.3627576374230795,0.8820781111717224,0.0559682734310627,0.4036928117275238
450,450,0.6337347866416271,0.6641488928585487,-0.19308641363831605,-0.3464160867848787,0.8726125359535217,0.06134491786360741,0.4165944755077362
451,451,0.628561111757031,0.6790179238005194,-0.18782845334288165,-0.329493641910156,0.8633905649185181,0.06895816326141357,0.42970573902130127
452,452,0.6227648713792684,0.6939485114365517,-0.18190532514447025,-0.31226564193814554,0.8533019423484802,0.07657616585493088,0.44333359599113464
453,453,0.6175468630064291,0.7075613683019817,-0.1748572319662706,-0.29566489562787085,0.8421165347099304,0.08249429613351822,0.4569544792175293
454,454,0.607850682597451,0.7198630196207519,-0.16876681812608188,-0.2895384978684249,0.8388912677764893,0.08597133308649063,0.46291792392730713
455,455,0.5942030842129762,0.7298506056249766,-0.16317109815044922,-0.2959999677517181,0.8449673652648926,0.08186393231153488,0.459596186876297
456,456,0.5767831075449031,0.7461539551972389,-0.15539227330552105,-0.2939876925847466,0.8458952903747559,0.0850994735956192,0.46249666810035706
457,457,0.5578233829190298,0.7632083365476826,-0.14821497304545575,-0.2904796554976327,0.84657222032547,0.08979450911283493,0.4658328890800476
458,458,0.5221246690001726,0.7908557557622079,-0.16083513377542968,-0.27579895457141773,0.8532944917678833,0.13703173398971558,0.49586760997772217
459,459,0.5451648263661021,0.7733448608474208,-0.15392253724371513,-0.2846768182036576,0.8504867553710938,0.1032218411564827,0.47025251388549805
460,460,0.5350105454290798,0.7805578402101431,-0.15696971562283693,-0.2825839392878533,0.8534052968025208,0.11819840222597122,0.4803050458431244
461,461,0.5104322462056141,0.7997933199847719,-0.15822586228617044,-0.27341204041707007,0.8537071943283081,0.14661413431167603,0.5133742690086365
462,462,0.4960708912234958,0.8108956250071904,-0.15803413860284435,-0.26718377057931786,0.8548388481140137,0.1600659042596817,0.5322737693786621
463,463,0.48200886601864223,0.8217240951107614,-0.15740797580824195,-0.2601147703337416,0.8515032529830933,0.17012621462345123,0.5412042140960693
464,464,0.46359756325765694,0.8358647426837971,-0.14961238037859595,-0.25302878673613954,0.844451904296875,0.1740465611219406,0.5470698475837708
465,465,0.44477010124419664,0.8495142776986229,-0.14178491615629743,-0.24576835959082685,0.8375211954116821,0.1773592084646225,0.5530167818069458
466,466,0.42674054337211426,0.8621247737308544,-0.13414314656088686,-0.23798949429069374,0.8302823901176453,0.1802307367324829,0.559255063533783
467,467,0.40804062133623265,0.874606123575036,-0.12581482917208647,-0.22964670410216823,0.8225812315940857,0.182123601436615,0.5658663511276245
468,468,0.37813185374011693,0.8984600743507425,-0.10424043061096731,-0.19728083690708878,0.7894553542137146,0.18484154343605042,0.5866853594779968
469,469,0.362210138024486,0.9099088297541111,-0.09329202513247128,-0.17934975744190237,0.7693387866020203,0.18657173216342926,0.596674382686615
470,470,0.34879500566137067,0.9193174099554056,-0.0864125458696301,-0.16040703131377462,0.7495397925376892,0.19090625643730164,0.6052249670028687
471,471,0.3504516906925634,0.9217149733324184,-0.08636416740313087,-0.1420082779781063,0.7299301028251648,0.19970066845417023,0.6133713722229004
472,472,0.35265516420871357,0.9212209998230787,-0.0948537475509541,-0.13412297050629418,0.7153844237327576,0.21743977069854736,0.6147369742393494
473,473,0.3512193856481427,0.9206582496694603,-0.10684475342494512,-0.13273104055219906,0.7047815322875977,0.24022139608860016,0.6148412227630615
474,474,0.3946755527930453,0.8870690436138844,-0.11406500016559114,-0.21054428424128818,0.8040633201599121,0.18373516201972961,0.5786074995994568
475,475,0.3421576955974724,0.9257856813048025,-0.10898016348742381,-0.11820451599107605,0.6735631823539734,0.26369985938072205,0.6248559951782227
476,476,0.33097012134629783,0.9339320643117686,-0.09823311900014951,-0.09262792428786377,0.6431611776351929,0.26369529962539673,0.6314957737922668
477,477,0.31849307401757965,0.940405930470017,-0.09483154356988588,-0.07215141082339904,0.6198657155036926,0.268774151802063,0.6353393793106079
478,478,0.34903593239753244,0.9213149018912241,-0.1099835555596872,-0.13136356783750328,0.6923050284385681,0.25505495071411133,0.6195350885391235
479,479,0.30652273877913544,0.9468615512012875,-0.08507320256962422,-0.04753486796634049,0.5896709561347961,0.2682817578315735,0.6387957334518433
480,480,0.29368062121803995,0.9522980249030885,-0.0796722248356549,-0.023075984841383852,0.5609081983566284,0.27116531133651733,0.6416957378387451
481,481,0.28011932841589965,0.9571345897938548,-0.0736038447561511,0.0030021500773924465,0.5298255085945129,0.27295219898223877,0.6416383981704712
482,482,0.2670999378768719,0.9608286052164842,-0.0681694783141823,0.02861707200761721,0.49931225180625916,0.2746160626411438,0.6408897638320923
483,483,0.2560046914038917,0.9627867813078832,-0.06983936099194801,0.05124134438362213,0.47389617562294006,0.28298690915107727,0.6389039158821106
484,484,0.2448929434952215,0.9638667627579994,-0.07483381697810496,0.07340442570545887,0.44994014501571655,0.29393845796585083,0.6352187395095825
485,485,0.2400510974195296,0.9630102500103348,-0.07919538195865813,0.09335320283275896,0.42747989296913147,0.3044736683368683,0.6309857368469238
486,486,0.23540095541191555,0.9617726932231923,-0.08373140340040815,0.11211034227921592,0.40708863735198975,0.3145766258239746,0.6264075040817261
487,487,0.2259447870817799,0.96083871155486,-0.08937020121833672,0.13323246864919855,0.3836633563041687,0.32535916566848755,0.6196103692054749
488,488,0.22094614649965996,0.9586408591382739,-0.09420697712724933,0.15269429916709046,0.3625030517578125,0.3354874849319458,0.6126006841659546
489,489,0.20863217961703967,0.9570782017504237,-0.10003246304381808,0.17454923574683973,0.33810320496559143,0.34479182958602905,0.6034784913063049
490,490,0.20196104371649973,0.9538065044248148,-0.10658969159448281,0.19520124636807762,0.31580090522766113,0.35539600253105164,0.5934354066848755
491,491,0.19088040840392395,0.9508247594384064,-0.11332338871166106,0.21599712057653367,0.29320192337036133,0.3642440438270569,0.582124650478363
492,492,0.1783127302412068,0.9470706620531634,-0.12053672272159496,0.2381861242550595,0.2690671384334564,0.3728286325931549,0.5686955451965332
493,493,0.16777654131425082,0.942107618202386,-0.1334657482283402,0.25782001853910425,0.2514408230781555,0.38736891746520996,0.551866888999939
494,494,0.15582554484887795,0.93691929439619,-0.14764403110648372,0.27586568369285003,0.23527103662490845,0.4015384912490845,0.5348958969116211
495,495,0.1470929119769755,0.9306709899683476,-0.16642850791912892,0.29071762146330593,0.22550426423549652,0.42107608914375305,0.5161471962928772
496,496,0.135265630357031,0.9239277730352566,-0.18499962716412724,0.3063263250315916,0.21468038856983185,0.43877124786376953,0.4965513050556183
497,497,0.10146650983345978,0.9139325941081927,-0.2175258948900498,0.3272831279812157,0.19516867399215698,0.4606826603412628,0.4679454565048218
498,498,0.08188729203775458,0.9114431879801768,-0.23430575068928794,0.32812589303678075,0.19083957374095917,0.4690845012664795,0.4618513286113739
499,499,0.06381596353097448,0.9087991113206421,-0.24996227881034835,0.3279185222480765,0.18792840838432312,0.47673898935317993,0.4566229283809662
500,500,0.04516977309911371,0.905556645188661,-0.2658906395833151,0.32745842749089216,0.18524762988090515,0.48436200618743896,0.45116037130355835
501,501,0.031993719720190605,0.9029647603079747,-0.2799472238166899,0.32443889319524555,0.185852512717247,0.4928664565086365,0.4480152428150177
502,502,0.11902383826673141,0.9186315432493976,-0.20161054793856922,0.3182806947199205,0.20447809994220734,0.45102038979530334,0.4809870719909668
503,503,0.0163913220030837,0.9006421003097818,-0.2885175380630947,0.3245500915769195,0.1766020655632019,0.4964902698993683,0.44967684149742126
504,504,-0.01910114645907606,0.8957281704496726,-0.30070580612257364,0.32692844634721585,0.14854593575000763,0.4969058334827423,0.4571528136730194
505,505,-0.03245116813162653,0.8927082592475843,-0.308842346344072,0.3265505943383488,0.14048634469509125,0.5005785226821899,0.45868736505508423
506,506,-0.0013732045935267497,0.8983448427073716,-0.29367389224373025,0.3266960405401785,0.16151687502861023,0.49614062905311584,0.4535393714904785
507,507,-0.04144592847005408,0.8900511857141263,-0.3200846171846782,0.3219269477130971,0.14247176051139832,0.509030818939209,0.4572056829929352
508,508,-0.04412258491491908,0.8910067563319181,-0.32681950601797183,0.3120082821937083,0.153808131814003,0.5186948180198669,0.4640929698944092
509,509,-0.04403148667477914,0.8933555726164596,-0.33142964601375396,0.30021898474201103,0.17156833410263062,0.5278897881507874,0.47274288535118103
510,510,-0.04491139743424209,0.8952500218186599,-0.3363097196597133,0.2888012071938025,0.18843865394592285,0.5363194346427917,0.480102002620697
511,511,-0.046122353738959954,0.8984604479985231,-0.3381646250040227,0.27619963480019305,0.20593789219856262,0.5435459017753601,0.49061793088912964
512,512,-0.04879569298037669,0.9019229521420279,-0.3395254768798738,0.2624431734594524,0.2241087555885315,0.5500291585922241,0.5019286274909973
513,513,-0.058637923206551874,0.9013906867737395,-0.3411858941383885,0.260093462817844,0.21944814920425415,0.5470414757728577,0.5009804368019104
514,514,-0.07138801105405673,0.8986623658808057,-0.34227803939732937,0.26486873687466206,0.20232579112052917,0.5389188528060913,0.49264588952064514
515,515,-0.08103266198343544,0.8958029970300018,-0.3442919072903624,0.26913524625791657,0.18785180151462555,0.5314801931381226,0.4825926721096039
516,516,-0.09553282414525031,0.8921829481624559,-0.3458591232842732,0.27434382325836176,0.1707686334848404,0.5203970074653625,0.470066636800766
517,517,-0.1110424482638218,0.8884213191318079,-0.3468469989146397,0.27941777634857595,0.1582757532596588,0.5083093643188477,0.4569360911846161
518,518,-0.12361118781873243,0.8837975443899098,-0.35307371155182904,0.2810002295148944,0.15668562054634094,0.5047606825828552,0.443152517080307
519,519,-0.13306701612040855,0.8843106700348565,-0.3533227452863335,0.27468317339553694,0.16456905007362366,0.5049917101860046,0.44692662358283997
520,520,-0.13862419720844923,0.8885043466257707,-0.35329987181000677,0.2579196746168426,0.18164832890033722,0.5112916827201843,0.46056026220321655
521,521,-0.14569273536879845,0.8916257805116004,-0.35340210673307626,0.24266034975755774,0.19694574177265167,0.5162887573242188,0.47207745909690857
522,522,-0.152737605343034,0.8944463036175915,-0.35433253311152824,0.22602099424095695,0.2131028175354004,0.5217137336730957,0.48285621404647827
523,523,-0.16127321835008823,0.8971108001051281,-0.35576718007549785,0.20642886173902641,0.23233923316001892,0.5286035537719727,0.4942459464073181
524,524,-0.17267088334560735,0.8983353850344508,-0.35838840297115426,0.18637611074233254,0.2508227527141571,0.535254180431366,0.5035597681999207
525,525,-0.18391057328719884,0.8989136543963095,-0.36152146100674776,0.16563023940269125,0.2690845727920532,0.5418485403060913,0.5113502144813538
526,526,-0.2197020193540946,0.8934731781376294,-0.36224516093888515,0.14904746229553315,0.27808716893196106,0.5347741842269897,0.5155379772186279
527,527,-0.23885187326442447,0.8889571634026153,-0.36058613866628897,0.15060737324243872,0.27008548378944397,0.5250428915023804,0.5154315829277039
528,528,-0.2577529110962438,0.8846239045420116,-0.35803345762941075,0.15104975191037867,0.26233989000320435,0.514456033706665,0.5183372497558594
529,529,-0.27712633502289435,0.8792524028759913,-0.3562608345014013,0.15229715779993852,0.2553130090236664,0.5049733519554138,0.5196273326873779
530,530,-0.2947800366946038,0.8720504129375592,-0.35763487491147294,0.15725807931173444,0.24439777433872223,0.5010766983032227,0.5131833553314209
531,531,-0.30966786305801125,0.864613144364358,-0.360786238602993,0.16242910827855656,0.23409469425678253,0.4955885708332062,0.4981284737586975
532,532,-0.1980335042651179,0.8979728181691082,-0.3640181955318863,0.14804831083000106,0.2837139368057251,0.5453953146934509,0.5173425078392029
533,533,-0.3359423987814529,0.8518712271275453,-0.36461572733149067,0.16885937485286853,0.22108764946460724,0.4799090623855591,0.4654954671859741
534,534,-0.34944732943881807,0.8444685512376172,-0.36701447620595046,0.17337763458413552,0.21579909324645996,0.4714913070201874,0.44660598039627075
535,535,-0.36379811915711485,0.8367022333589624,-0.3688300659748995,0.1776082307293828,0.20694760978221893,0.4653836786746979,0.431036114692688
536,536,-0.321375308307348,0.8587771232763273,-0.3632014294872619,0.16524068919610085,0.2272668182849884,0.48925328254699707,0.4806474447250366
537,537,-0.37545200391538597,0.8295274745543948,-0.371046624692897,0.1823303705347448,0.19654439389705658,0.46236324310302734,0.4148159325122833
538,538,-0.38900098228759783,0.8253761362767028,-0.3699107233886038,0.1749243441215249,0.19760912656784058,0.46206536889076233,0.4176081418991089
539,539,-0.41040041575531677,0.8186433354866502,-0.3632904928606678,0.17150686810798,0.19693367183208466,0.4496701955795288,0.4245029091835022
540,540,-0.4250527532652345,0.8118402566737605,-0.3556903331397262,0.18365713026309874,0.18440765142440796,0.4295693039894104,0.4247424602508545
541,541,-0.4357269680168649,0.805439064332875,-0.34687675815986707,0.2026978974679166,0.17001576721668243,0.4061487913131714,0.4202926456928253
542,542,-0.4340193913268345,0.8025369645749173,-0.343110351529607,0.22324174142931125,0.15330283343791962,0.39267656207084656,0.4103747308254242
543,543,-0.4356054639947772,0.7954468041214837,-0.3434964738799717,0.24397219920072608,0.13427168130874634,0.37894973158836365,0.396776407957077
544,544,-0.426475149331346,0.7940497458921164,-0.34422208349926187,0.26289751859403065,0.11847922205924988,0.3735484480857849,0.3822234869003296
545,545,-0.4196752873971075,0.7907355101201752,-0.34470715642295446,0.2824658961608325,0.10205722600221634,0.3664311170578003,0.36656856536865234
546,546,-0.411411077029409,0.787479621335168,-0.3456706285954252,0.3018751202165653,0.08699960261583328,0.36021295189857483,0.3492790758609772
547,547,-0.40839450147631035,0.7800465763420122,-0.3463968024178687,0.3236518579827672,0.07073158025741577,0.34911131858825684,0.32981905341148376
548,548,-0.3916478268993481,0.7704702581057784,-0.35267577269082373,0.35861868386402285,0.04691705480217934,0.34243980050086975,0.29065608978271484
549,549,-0.38322420791739326,0.7648678990957335,-0.36393145939727617,0.36833435389593283,0.04028637707233429,0.34894827008247375,0.27138808369636536
550,550,-0.3805723130920279,0.7616857302166432,-0.36966833027344664,0.37194742704442063,0.03243085369467735,0.3493277132511139,0.2566053569316864
551,551,-0.38061887351987705,0.7615329592439348,-0.3698590960362212,0.37202294846542017,0.029914457350969315,0.3485032916069031,0.25369665026664734
552,552,-0.38034672855412693,0.7613441340929592,-0.3701852952490619,0.37236315975372775,0.030989328399300575,0.3486294746398926,0.25258171558380127
553,553,-0.39991774176330347,0.7757682691342972,-0.3472526118942932,0.34302334608581336,0.05736431106925011,0.3432181179523468,0.31063252687454224
554,554,-0.38379983718322974,0.7593673411928968,-0.3684171802063489,0.3746034001935376,0.03860687464475632,0.3507900536060333,0.24579404294490814
555,555,-0.3851866005951471,0.7586158193169318,-0.36836963751168456,0.37474942503433556,0.06132958084344864,0.36599618196487427,0.23157314956188202
556,556,-0.38514104642309954,0.7590193999309229,-0.36845187805461344,0.3738972297926931,0.0694495365023613,0.37747645378112793,0.22590667009353638
557,557,-0.3845939938018959,0.7589122525166827,-0.3685745712522476,0.37455632198346883,0.05058147758245468,0.35792413353919983,0.23781687021255493
558,558,-0.38527137827943214,0.7650762798594904,-0.36018743372318673,0.36944453394648324,0.07398787885904312,0.38125836849212646,0.23401695489883423
559,559,-0.38890103649507635,0.7663206814721361,-0.3544466921682441,0.3686138078967283,0.07420633733272552,0.3772524893283844,0.2382720708847046
560,560,-0.388711597702706,0.772248726099124,-0.3406595718652822,0.3694404619776407,0.07443950325250626,0.37003448605537415,0.247706338763237
561,561,-0.3853780537567937,0.7796855978377231,-0.3223084410319627,0.3737531177750951,0.07532735168933868,0.36097633838653564,0.2574767768383026
562,562,-0.3811896670742658,0.796275225629495,-0.27673555451951415,0.37954925323241545,0.0802236869931221,0.3344151973724365,0.283914178609848
563,563,-0.383811974708675,0.7881864587863121,-0.2994371146326112,0.37654732589226725,0.07733882963657379,0.34739160537719727,0.2711074948310852
564,564,-0.37019056775381637,0.8050476097531584,-0.26726559813599743,0.37871676703024504,0.08571205288171768,0.34143880009651184,0.2925834059715271
565,565,-0.3558417378383107,0.8134820723658326,-0.2671266444529366,0.37452227086638734,0.09364240616559982,0.3602471947669983,0.2999211847782135
566,566,-0.3463048946854715,0.8192431993877468,-0.2656921451823229,0.3719155605271561,0.10182001441717148,0.37316396832466125,0.3084881007671356
567,567,-0.34802070170228766,0.8186550605021874,-0.2656022352019307,0.3716731571643902,0.10620646923780441,0.3785979151725769,0.3131841719150543
568,568,-0.3477807938008686,0.8191298293431186,-0.26521986043928025,0.3711243292646278,0.1122436672449112,0.389302134513855,0.3199700713157654
569,569,-0.3470393470200349,0.8195859718700679,-0.26460424814214656,0.37125074841518313,0.12332800030708313,0.4085862934589386,0.3307587504386902
570,570,-0.34650925835381713,0.8198969195202497,-0.2649837432242395,0.37078833728039917,0.11894246190786362,0.4011908173561096,0.32647326588630676
571,571,-0.35549493327664405,0.8311139773945845,-0.24608395155397758,0.34973646904715044,0.13837094604969025,0.4164155125617981,0.3634287416934967
572,572,-0.34747765134507175,0.8192704619912309,-0.2646559694123244,0.37150021504544345,0.12507060170173645,0.4152769446372986,0.3328390121459961
573,573,-0.34614122335118824,0.8200183483171749,-0.26476392764169066,0.37102051768043903,0.12559174001216888,0.4188704490661621,0.3333418071269989
574,574,-0.34820859242190516,0.8226846649514339,-0.26101013326881506,0.3658065452507622,0.12873610854148865,0.41797566413879395,0.3399445116519928
575,575,-0.350481105832888,0.8260183179337169,-0.25574829844053387,0.3597909681146549,0.13165439665317535,0.41740232706069946,0.34835460782051086
576,576,-0.3544818803894495,0.8299945675065604,-0.24856132710339865,0.351665865636338,0.13616430759429932,0.4145793318748474,0.3593862056732178
577,577,-0.358481469524957,0.8294620853147486,-0.24497619738987278,0.3513834767670987,0.1390942633152008,0.42091745138168335,0.36557137966156006
578,578,-0.3594374330774572,0.8289471453256653,-0.24413385670836835,0.352207356493042,0.1431969404220581,0.43190261721611023,0.37062588334083557
579,579,-0.360714159555095,0.8290613451706946,-0.2528287626301697,0.3444128305204629,0.14856690168380737,0.44483789801597595,0.3710804879665375
580,580,-0.360787444424832,0.8300670621573446,-0.2562267460689673,0.33936550629930345,0.15134713053703308,0.4522120952606201,0.3723861277103424
581,581,-0.36395543161606386,0.8302826190805074,-0.2608065800109734,0.33188423293816993,0.15407931804656982,0.4595341682434082,0.373566597700119
582,582,-0.36895138538883643,0.82993867576086,-0.2693564694582199,0.3201933198194048,0.15837706625461578,0.47069603204727173,0.3738871216773987
583,583,-0.37218399577454836,0.8297402807360283,-0.2765299645094555,0.3107109887689641,0.16204017400741577,0.48096343874931335,0.37381789088249207
584,584,-0.37848739225542066,0.8285612529029569,-0.29338226258647393,0.2901041056090295,0.1710856854915619,0.5032950043678284,0.37083378434181213
585,585,-0.3854284134076093,0.8292059889418295,-0.29520228182960073,0.27698010550162744,0.178238183259964,0.5080243945121765,0.37669920921325684
586,586,-0.38826643376891984,0.8293985059890301,-0.2929559812643472,0.27481646186677644,0.1805143505334854,0.5113979578018188,0.3830015957355499
587,587,-0.3881107051791873,0.8296391065514742,-0.292576168561135,0.27471479573527174,0.18578919768333435,0.5144707560539246,0.39530736207962036
588,588,-0.38733527132636747,0.8302361871445918,-0.2921165961688629,0.2744943631203693,0.19350266456604004,0.5174412131309509,0.41564562916755676
589,589,-0.3852032120771771,0.8315272631438678,-0.2917017956565652,0.27402729510877133,0.20260214805603027,0.5198463201522827,0.4369397461414337
590,590,-0.37652829708482133,0.8284782842441896,-0.2861009198705662,0.2999940627402888,0.16616030037403107,0.49217748641967773,0.3714829683303833
591,591,-0.37964545824902307,0.8387620596387202,-0.28385807567085736,0.26790320307517645,0.22194930911064148,0.5208039879798889,0.46716612577438354
592,592,-0.3732886955732336,0.8499218829020598,-0.26630739023362776,0.2595548431996704,0.23716957867145538,0.5125207304954529,0.4867660403251648
593,593,-0.383571360454812,0.8323585453816718,-0.29156417286648,0.2739390378709058,0.21012140810489655,0.5206172466278076,0.4526720643043518
594,594,-0.3612639602948222,0.8607176923620208,-0.25721953170928763,0.24998303453305365,0.25445327162742615,0.5149683356285095,0.5000016689300537
595,595,-0.34902625562918577,0.8677562563228876,-0.2637779317796207,0.23579854791754595,0.27205678820610046,0.5317420363426208,0.5021381378173828
596,596,-0.3346863296394997,0.8748198377925779,-0.2652512442305002,0.22872929325116964,0.2857952415943146,0.5422837138175964,0.5051245093345642
597,597,-0.32350341685045747,0.8849483369326293,-0.25086989912593466,0.22198259832427425,0.30100390315055847,0.5369167327880859,0.5220211148262024
598,598,-0.3056351903016514,0.9045144775524555,-0.21166731093911398,0.2088962417734849,0.3325040638446808,0.5098087191581726,0.5574905872344971
599,599,-0.29617423592792297,0.9146536662775039,-0.19610453853242685,0.19295725615953277,0.35690274834632874,0.501646876335144,0.5737290978431702
600,600,-0.28406115789466146,0.9203192179871852,-0.1912434457620871,0.18907072759167087,0.3621991276741028,0.4914563000202179,0.5797481536865234
601,601,-0.2733887828383217,0.922067268895006,-0.1942977832050792,0.1931292222639491,0.3514309227466583,0.481697142124176,0.5799873471260071
602,602,-0.2661084491394426,0.924304379253454,-0.1940726146170337,0.19283030893818623,0.34188327193260193,0.46821925044059753,0.5867810845375061
603,603,-0.25604376744788687,0.9272560961062655,-0.19465969540606737,0.19169069974643435,0.33410418033599854,0.4574309289455414,0.594775378704071
